"Country Name","Country Code","Arrangement Type","Approval Date","Approval Year","Intial End Date","Initial End Year","Mneumonic","Description","Program year","Year Type","T-3","T-2","T-1","T","T+1","T+2","T+3","T+4","Indicator Currency","Sort"
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TMP_C","Import Unit Value (percentage change)",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",3
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TMR_C","Import Volume (percentage change)",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",3
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TXP_C","Export Unit Value (percentage change)",1999,"FY","2.8","1.5","-7.5","-3.1","2.1","NULL","NULL","NULL","US$ bn",3
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TXR_C","Export Volume (percentage change)",1999,"FY","7.2","7.6","16.4","2.6","5.3","NULL","NULL","NULL","US$ bn",3
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FNFA","Net foreign assets",1999,"FY","35.3","50.5","96","151.9","NULL","NULL","NULL","NULL","US$ bn",3
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAFA","Change in Gross Reserves (-increase, including valuation changes)",1999,"FY","-3.4","-6.1","10.2","-8","-4.1","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAFLI","Use of Fund Credit, net",1999,"FY","0","0","3","6.2","2.1","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAR","Changes in External Payments Arrears (+ increases)",1999,"FY","0","0","2.4","8.6","-11","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAVC","Valuation change",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1999,"FY","-7","-7.9","-1.7","5.4","3.3","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","0","0","0","0","0","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","0","0","0","1","0","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BKMEO","Other Net Inflows (including e & o) 4/",1999,"FY","11","15.6","-14.4","-19.6","-19.6","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1999,"FY","7.5","7.3","6.5","8","9.6","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_PF","Public Commercial Borrowing, MLT",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_SP","Scheduled Principal Payments (excl. Fund)",1999,"FY","8.4","9.1","6.1","6.2","5.4","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BS_I","Scheduled Net Interest Payments",1999,"FY","6","6","7.2","8.8","10.4","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BMS_O","Services, Debit (excluding interest)",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BMT","Merchandise Imports",1999,"FY","46.1","50.9","47.4","34.9","37.1","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BO","Overall Balance (+F+G+H+I+J-K+L)",1999,"FY","3.4","6.1","-15.7","-12.4","-12","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BS_O","Services net",1999,"FY","-2.7","-3.1","-3.3","-3.1","-3.7","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BTRG","Official Transfers (net) 3/",1999,"FY","0.2","0.2","0","0.1","0.1","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BXS_O","Services, Credit and Private Transfers",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BXT","Merchandise Exports",1999,"FY","47.8","52.1","56.2","52.2","54.5","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"DL","External Debt (incl. Fund) 8/",1999,"FY","105.8","113.1","138","139.8","143","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"DS","Scheduled Debt Service",1999,"FY","16.3","18.4","23.5","NULL","NULL","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"D_R","Cancellation of Stock of Debt 7/",1999,"FY","0","0","0","0","0","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"ENDA","Exchange rate vis-a-vis numeraire (average)",1999,"FY","2276","2364","4667","9735","7500","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FNDA","Net Domestic Assets (domestic currency, billions) 4/",1999,"FY","197.2","244.1","353.8","486.3","580.7","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FAFA","Gross Reserves",1999,"FY","20.6","26.6","16.4","24.4","28.6","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FI","Nominal Interest Rate (in percent)",1999,"FY","13.99","11.07","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FMB","Broad Money (domestic currency, billions) 4/",1999,"FY","232.5","294.6","449.8","609.8","719.2","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCB_Y","Fiscal Balance including grants (percent of GDP) 3/(A+B+C+D-E-F-G)",1999,"FY","0.9","1.2","-1.1","-3.6","-5.8","-4.5","-2.9","-1.7","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCECY","Current Non-Interest Expenditures (percent of GDP)",1999,"FY","6.7","7","8.3","9.4","5.4","7.1","6.8","6.8","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCEKY","Capital Expenditures and Net Lending (Percent of GDP)",1999,"FY","5.8","5.6","6.5","5.5","8","5.6","6.2","6.3","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCENL","Total Expenditures (percent of GDP, E+F+G)",1999,"FY","13.9","13.8","16.5","17.6","17.9","18.8","18.2","17.8","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCG_Y","Grants (percent of GDP)",1999,"FY","0","0","0","0","0","0","0","0","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCIPY","Interest payments (percent of GDP)",1999,"FY","1.4","1.2","1.7","2.7","4.5","6.1","5.2","4.7","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCRCT","Current Tax Revenue (percent of GDP)",1999,"FY","13.7","14.1","14.5","12.6","10.1","12.2","13.1","13.8","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCR_Y","Total Revenues, including grants (percent of GDP, A+B+C+D)",1999,"FY","14.8","15","15.4","13.9","12.2","14.3","15.4","16.1","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCRKY","Capital Revenues (percent of GDP)",1999,"FY","0","0","0","0.5","1","1","1","1","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCRNT","Current Non-tax Revenues (percent of GDP)",1999,"FY","1.1","0.9","0.9","0.8","1.1","1.1","1.3","1.3","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GPB_Y","Fiscal Balance, Broadest coverage including grants 2/",1999,"FY","0.9","1.2","-1.1","-3.6","-5.8","-4.5","-2.9","-1.7","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"NGDP","GDP (domestic currency, billions)",1999,"FY","470.5","553","699.1","1057.5","1241","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"NGDPD","GDP (in millions of US$ or SDRs)",1999,"FY","206.7","233.8","184.5","112.9","166.3","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"NI_Y","Gross Domestic Investment (percent of GDP)",1999,"FY","28.4","24.4","27.1","14.2","15.6","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"NS_Y","Gross National/Domestic Savings (percent of GDP)",1999,"FY","23.5","26","18.4","17.7","NULL","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"PCPIC","CPI Inflation (percent, end-of-period)",1999,"FY","9.2","5.3","39.1","45.4","10.7","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPR","Projected New Rescheduling",1999,"FY","0","0","0","4.7","25","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"RGDPC","Real GDP Growth (in percent)",1999,"FY","7.6","8.3","2","-15.9","-0.5","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TMP_C","Import Unit Value (percentage change)",1999,"FY","NULL","-0.9","-9","-2.8","3.6","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TMR_C","Import Volume (percentage change)",1999,"FY","NULL","11.4","2.5","-24.1","2.6","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TXP_C","Export Unit Value (percentage change)",1999,"FY","NULL","-0.1","-12.9","-19.8","-3.7","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TXR_C","Export Volume (percentage change)",1999,"FY","NULL","9","23.8","15.9","8.6","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FNFA","Net foreign assets",1999,"FY","35.3","50.5","96","123.5","NULL","NULL","NULL","NULL","US$ bn",4
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAFA","Change in Gross Reserves (-increase, including valuation changes)",1999,"FY","-3.4","-6.1","10.2","-9.3","-2.2","-1.4","0.3","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAFLI","Use of Fund Credit, net",1999,"FY","0","0","3","6.2","2.1","0.7","-2.2","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAR","Changes in External Payments Arrears (+ increases)",1999,"FY","0","0","2.4","8.9","-11.3","0","0","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAVC","Valuation change",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1999,"FY","-7","-8.1","-1.7","3.9","2.4","1.4","0.2","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","0","0","0","0","0","0","0","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","0","0","0.1","1","0","0.1","0","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BKMEO","Other Net Inflows (including e & o) 4/",1999,"FY","11.3","15.9","-14.4","-17.9","-18.6","-10.1","-5","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1999,"FY","7.5","7.3","6.5","9.8","7.7","9.4","7.8","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_PF","Public Commercial Borrowing, MLT",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_SP","Scheduled Principal Payments (excl. Fund)",1999,"FY","8.4","9.1","6.1","6.6","5.4","6.2","6","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BS_I","Scheduled Net Interest Payments",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BMS_O","Services, Debit (excluding interest)",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BMT","Merchandise Imports",1999,"FY","46.1","50.9","47.4","33.1","34.7","38.3","43.2","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BO","Overall Balance (+F+G+H+I+J-K+L)",1999,"FY","3.4","6.1","-15.7","-10.7","-13.8","-5.4","-2.9","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BS_O","Services net",1999,"FY","-8.7","-9.2","-10.5","-10.4","-13","-13.5","-14.1","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BTRG","Official Transfers (net) 3/",1999,"FY","0.2","0.2","0","0.1","0.1","0.1","0.1","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BXS_O","Services, Credit and Private Transfers",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BXT","Merchandise Exports",1999,"FY","47.8","52","56.2","47.4","50.2","53.3","57.5","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"DL","External Debt (incl. Fund) 8/",1999,"FY","119.1","127.5","138","140.6","143","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"DS","Scheduled Debt Service",1999,"FY","16.3","18.4","23.5","22.4","19.9","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"D_R","Cancellation of Stock of Debt 7/",1999,"FY","0","0","0","0","0","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"ENDA","Exchange rate vis-a-vis numeraire (average)",1999,"FY","2276","2364","4667","9735","7500","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FNDA","Net Domestic Assets (domestic currency, billions) 4/",1999,"FY","197.2","244.1","352.3","436.5","552.3","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FAFA","Gross Reserves",1999,"FY","20.6","26.7","16.4","25.7","28","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FI","Nominal Interest Rate (in percent)",1999,"FY","13.99","11.07","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FMB","Broad Money (domestic currency, billions) 4/",1999,"FY","232.5","294.6","438.9","585.7","689.3","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCB_Y","Fiscal Balance including grants (percent of GDP) 3/(A+B+C+D-E-F-G)",1999,"FY","0.9","1.2","-1.1","-2","-5.8","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCECY","Current Non-Interest Expenditures (percent of GDP)",1999,"FY","6.7","7","8.3","8.8","9.9","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCEKY","Capital Expenditures and Net Lending (Percent of GDP)",1999,"FY","5.8","5.6","6.5","5.5","8.1","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCENL","Total Expenditures (percent of GDP, E+F+G)",1999,"FY","13.9","13.8","16.5","16.7","18","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCG_Y","Grants (percent of GDP)",1999,"FY","0","0","0","0","0","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCIPY","Interest payments (percent of GDP)",1999,"FY","1.4","1.2","1.7","2.5","NULL","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCRCT","Current Tax Revenue (percent of GDP)",1999,"FY","13.7","14.1","14.5","13.6","10.1","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCR_Y","Total Revenues, including grants (percent of GDP, A+B+C+D)",1999,"FY","14.8","15","15.4","14.8","12.2","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCRKY","Capital Revenues (percent of GDP)",1999,"FY","0","0","0","0.2","1","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GCRNT","Current Non-tax Revenues (percent of GDP)",1999,"FY","1.1","0.9","0.9","1","1.1","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"GPB_Y","Fiscal Balance, Broadest coverage including grants 2/",1999,"FY","0.9","1.2","-1.1","-2","-5.8","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"NGDP","GDP (domestic currency, billions)",1999,"FY","470.5","553","699.1","1054.7","1254","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"NGDPD","GDP (in millions of US$ or SDRs)",1999,"FY","206.7","233.9","184.5","112.9","165.5","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"NI_Y","Gross Domestic Investment (percent of GDP)",1999,"FY","28.4","30","27.1","14.1","16.5","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"NS_Y","Gross National/Domestic Savings (percent of GDP)",1999,"FY","23.5","26.7","26","17.9","18.1","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"PCPIC","CPI Inflation (percent, end-of-period)",1999,"FY","9.2","5.3","39.1","45.4","9","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPR","Projected New Rescheduling",1999,"FY","0","0","0","4.4","25.2","6.1","4.8","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"RGDPC","Real GDP Growth (in percent)",1999,"FY","7.6","8.2","2","-15.3","1","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TMP_C","Import Unit Value (percentage change)",1999,"FY","NULL","-1","-8.8","-2.8","3.4","0.8","1.1","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TMR_C","Import Volume (percentage change)",1999,"FY","NULL","11.5","2.2","-28.2","1.5","9.4","11.6","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TXP_C","Export Unit Value (percentage change)",1999,"FY","NULL","-0.1","-12.8","-21.9","0.7","0.9","1.8","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"TXR_C","Export Volume (percentage change)",1999,"FY","NULL","9","23.8","8.1","5.1","5.2","6","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"FNFA","Net foreign assets",1999,"FY","35.3","50.5","86.5","149.3","137","NULL","NULL","NULL","US$ bn",5
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAFA","Change in Gross Reserves (-increase, including valuation changes)",1999,"FY","-3.4","-6.1","10.2","-9.4","-1.8","NULL","NULL","NULL","US$ bn",6
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAFLI","Use of Fund Credit, net",1999,"FY","0","0","3","6.2","2.1","NULL","NULL","NULL","US$ bn",6
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAR","Changes in External Payments Arrears (+ increases)",1999,"FY","0","0","2.4","NULL","NULL","NULL","NULL","NULL","US$ bn",6
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BAVC","Valuation change",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",6
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",1999,"FY","-7","-8.1","-1.7","4.3","2.5","NULL","NULL","NULL","US$ bn",6
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BDRPT","Rescheduling contracted before program 5/",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",6
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",1999,"FY","0","0","0","0","0","NULL","NULL","NULL","US$ bn",6
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BEF_O","Other BOP Support 6/",1999,"FY","0","0","0.1","1","0.06","NULL","NULL","NULL","US$ bn",6
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BKMEO","Other Net Inflows (including e & o) 4/",1999,"FY","11.3","15.9","-14.4","NULL","NULL","NULL","NULL","NULL","US$ bn",6
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",1999,"FY","7.5","7.3","6.5","10.1","5.4","NULL","NULL","NULL","US$ bn",6
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_PF","Public Commercial Borrowing, MLT",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",6
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BK_SP","Scheduled Principal Payments (excl. Fund)",1999,"FY","8.4","9.1","6.1","NULL","NULL","NULL","NULL","NULL","US$ bn",6
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BS_I","Scheduled Net Interest Payments",1999,"FY","6","6","7.2","8.9","10.3","NULL","NULL","NULL","US$ bn",6
"INDONESIA",536,"EFF","8/25/1998",1998,"11/5/2000",2000,"BMS_O","Services, Debit (excluding interest)",1999,"FY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ bn",6
